time,voltage(V),dust(ug/m3),light(lx),temp(C)
2024-01-05 21:00:00,15.514704437547994,25.164879542733257,1.0,53.75355130671549
2024-01-05 22:00:00,15.194783192573531,56.437655996497845,1.0,43.713005474899255
2024-01-05 23:00:00,15.018463922354464,179.15455762592677,1.0,34.34787229262089
2024-01-06 00:00:00,15.5646035170654,18.59455010289,1.0,59.76869411995071
2024-01-06 01:00:00,14.011811780979702,95.439221759791,1.0,54.02156194276087
2024-01-06 02:00:00,12.190014990316993,188.3777014245312,1.0,38.96449661325786
2024-01-06 03:00:00,16.96888129318364,69.66717010323764,1.0,44.98434017516958
2024-01-06 04:00:00,14.975211851033569,67.10794655888978,1.0,53.693016612408776
2024-01-06 05:00:00,14.413634608171622,21.260061220301413,1.0,51.168548868340565
2024-01-06 06:00:00,13.624678239187917,11.253910361327646,92.14777866186104,51.895495979110336
2024-01-06 07:00:00,14.755904392938044,251.25257861195703,512.908763194436,37.95468614772044
2024-01-06 08:00:00,14.237050682465703,223.80400799033984,876.7006170659843,54.3813743095102
2024-01-06 09:00:00,14.565182447773582,288.62534846513074,975.372982356212,35.0760145576844
2024-01-06 10:00:00,15.14142919156668,225.2570369149533,560.5952000926998,31.30047384330889
2024-01-06 11:00:00,15.745319991124475,67.5435130825687,132.81789506092977,37.15273533640924
2024-01-06 12:00:00,15.340860759783354,20.884956917767987,693.5965529508055,57.87385021245145
2024-01-06 13:00:00,16.85904290057122,13.351962196482331,527.6924632021074,34.85884556099033
2024-01-06 14:00:00,13.234484020870193,203.7304523154196,54.05680283641388,31.0549747181501
2024-01-06 15:00:00,15.669554435880086,87.60195644791546,729.4987589112175,56.86973139368052
2024-01-06 16:00:00,14.825303602330742,37.76624730211501,102.79801671782116,52.31934548826548
2024-01-06 17:00:00,13.91219353623735,59.92361786164041,183.54738624994428,59.56931559088808
2024-01-06 18:00:00,14.69091820532699,56.65347990995138,51.392920213891095,57.55399368085676
2024-01-06 19:00:00,15.940273339781877,12.821303977091103,1.0,41.232915528966615
2024-01-06 20:00:00,14.48069260293689,239.59191303294455,1.0,52.12005226850046
2024-01-06 21:00:00,15.62149792742255,47.01724780141691,1.0,30.103487269755803
2024-01-06 22:00:00,14.965056301779072,87.15345324140573,1.0,52.04487580061837
2024-01-06 23:00:00,13.141974735421806,292.6195834908883,1.0,51.76645842408088
2024-01-07 00:00:00,14.480558674533771,222.31587013529776,1.0,32.90671813238914
2024-01-07 01:00:00,17.193890066342412,55.81591023152495,1.0,43.18009903062949
2024-01-07 02:00:00,13.16762411405686,284.0320037059563,1.0,59.7239711406731
2024-01-07 03:00:00,14.384209577991196,52.936786394462985,1.0,53.24254553183612
2024-01-07 04:00:00,15.868543146063978,62.52799836472454,1.0,37.68149875101162
2024-01-07 05:00:00,13.446728576698272,268.15677607600526,1.0,55.58699460781207
2024-01-07 06:00:00,13.209977746061636,191.2182766951233,814.2172843343405,57.81589310832811
2024-01-07 07:00:00,15.016136367118142,53.42998380828414,161.96888403121676,43.636601743131166
2024-01-07 08:00:00,15.876093372205917,26.50682588771205,165.2951045443802,43.14862935469826
2024-01-07 09:00:00,14.467307585316956,171.07721693186426,780.8161943206348,34.03769409527836
2024-01-07 10:00:00,13.502295863560454,15.28919824441608,170.47999340543095,54.05100660780324
2024-01-07 11:00:00,13.193845071707315,293.5128001322926,920.8009151561145,56.434467207586
2024-01-07 12:00:00,15.867614697060649,16.693550571814292,975.8673782741004,57.07791692148136
2024-01-07 13:00:00,15.441186287228993,50.9757403705439,110.91205384927834,39.73131561220032
2024-01-07 14:00:00,16.985353073149394,11.88558152850826,593.8761141057313,41.17954230931913
2024-01-07 15:00:00,14.025829807703357,166.11398035374563,814.8395165433012,36.42162405180986
2024-01-07 16:00:00,14.325605245431753,264.70661353020495,656.4615337635923,57.73138407708036
2024-01-07 17:00:00,14.979956072040974,198.830303968179,762.6718259318052,37.03554901440875
2024-01-07 18:00:00,13.002926617747574,245.80596913949415,631.317234907968,58.72141657402919
2024-01-07 19:00:00,15.327408089893453,253.3292188876757,1.0,34.65387366479071
2024-01-07 20:00:00,12.287725293211588,302.7501226464543,1.0,33.82202906635672
2024-01-07 21:00:00,15.313588727909377,178.6373279828611,1.0,35.29036029111049
2024-01-07 22:00:00,15.094190012705155,60.71611048406499,1.0,31.326219328586376
2024-01-07 23:00:00,14.278172339468153,239.04165562786972,1.0,56.01384193663468
2024-01-08 00:00:00,13.65437709557006,193.3903770242718,1.0,54.38734472109669
2024-01-08 01:00:00,14.828575732258246,232.99474674162036,1.0,30.420408852641
2024-01-08 02:00:00,13.04771820792173,317.2841558353107,1.0,28.728830023792867
2024-01-08 03:00:00,15.200528449922388,50.27440397750706,1.0,58.18244808830622
2024-01-08 04:00:00,16.513532698239445,23.159359685635984,1.0,38.49120032671297
2024-01-08 05:00:00,14.698118633218364,74.1818353382541,1.0,57.35695237625831
2024-01-08 06:00:00,14.954439092520078,187.48835430959645,933.19501597573,31.49157556447078
2024-01-08 07:00:00,14.66767862873316,70.27727076281124,771.2882523866904,57.638252886033655
2024-01-08 08:00:00,14.179956702520892,234.4950041245914,820.8503774952821,59.1415296695476
2024-01-08 09:00:00,15.996998416605935,17.58837220713734,133.6882243306514,44.1313448328729
2024-01-08 10:00:00,15.970546137105828,58.058087489966375,77.6364726101333,37.96426998596912
2024-01-08 11:00:00,14.19877943312794,251.59965556516303,714.4842574591505,37.99931214652722
2024-01-08 12:00:00,15.45019903239665,37.03253977797937,197.22411344643064,35.51866265562337
2024-01-08 13:00:00,15.967835700011706,68.01376800850468,860.6163146749864,56.74667342040202
2024-01-08 14:00:00,17.48347918160664,40.34279217060452,683.8350058785977,37.598581693379806
2024-01-08 15:00:00,17.356831042627753,23.571785285824227,938.5907765037798,25.857363123056512
2024-01-08 16:00:00,15.79143346906864,55.90179988291608,186.11647905269575,43.68491324527002
2024-01-08 17:00:00,15.224807273908796,24.612457655188955,99.4108115738022,42.5085001409674
2024-01-08 18:00:00,14.827338675967155,74.71299219684875,120.7722687163908,51.46636915551174
2024-01-08 19:00:00,13.421506933667768,246.6092392092497,1.0,54.81849681498642
2024-01-08 20:00:00,14.2485453962453,192.5008300319803,1.0,58.5553544929661
2024-01-08 21:00:00,14.511033584086174,19.022128580818904,1.0,53.8444955471136
2024-01-08 22:00:00,15.072032239576105,18.94449534942952,1.0,32.26064401037936
2024-01-08 23:00:00,15.11372027836481,298.63656777782114,1.0,31.67109642797919
2024-01-09 00:00:00,14.162743342007394,247.59942613212456,1.0,33.37951845087919
2024-01-09 01:00:00,13.887671822639444,94.77655703826132,1.0,56.3656114180783
2024-01-09 02:00:00,16.5151015805888,63.59582821833892,1.0,35.866591365521835
2024-01-09 03:00:00,14.358820016865796,19.145294329736597,1.0,53.695961291083336
2024-01-09 04:00:00,15.648733823841734,59.8670214271768,1.0,33.624469914271074
2024-01-09 05:00:00,15.811375349810628,21.399082672962223,1.0,55.10259296308901
2024-01-09 06:00:00,13.134349924307172,217.1274381285836,685.2759312626724,52.72154601644464
2024-01-09 07:00:00,15.379838268804832,265.501327711069,692.4297605774161,32.22614426425114
2024-01-09 08:00:00,16.940773824900667,43.84671569996013,1220.7502394599271,38.66844199235
2024-01-09 09:00:00,12.079681828496597,183.4247671645924,143.49377817195546,25.73991007434889
2024-01-09 10:00:00,15.217419621717143,40.1189773012493,124.25359925280054,30.96266725410505
2024-01-09 11:00:00,14.189953109328773,34.75484724919613,139.4741386978646,52.62708930123365
2024-01-09 12:00:00,13.546731447367858,35.30424656245674,129.61162531905143,57.43098897707442
2024-01-09 13:00:00,14.867914557608012,248.46195488120495,823.7613001770965,36.15938966583752
2024-01-09 14:00:00,13.728790786523192,53.3465345498111,149.2013917943666,59.52171628914762
2024-01-09 15:00:00,12.633869303890036,345.11839605479,115.00578567043888,25.844949138875076
2024-01-09 16:00:00,15.2146457455778,30.371353858924703,87.29920074537274,41.77536532941407
2024-01-09 17:00:00,17.259056317431618,50.922366068845626,690.839798335259,35.62002639537344
2024-01-09 18:00:00,14.818678002599594,175.07516619036286,725.0181408598879,37.04294763747403
2024-01-09 19:00:00,17.381433967972523,47.52779006153064,1.0,42.95169989710632
2024-01-09 20:00:00,16.935337763238838,33.11454118781877,1.0,35.274176060983365
2024-01-09 21:00:00,13.657440609910148,231.4117697461002,1.0,56.43268447844572
2024-01-09 22:00:00,17.284749566945464,71.66752587604849,1.0,28.377435812167363
2024-01-09 23:00:00,13.663730964432506,25.531133372715185,1.0,57.64302758413148
2024-01-10 00:00:00,15.4762391614226,17.416066759542577,1.0,55.713975370306144
2024-01-10 01:00:00,14.696890915049533,281.9635420202428,1.0,37.56035981800006
2024-01-10 02:00:00,12.997133340936395,258.7434230726494,1.0,35.0909558103351
2024-01-10 03:00:00,14.859082181117998,234.96518223337813,1.0,32.00104840338017
2024-01-10 04:00:00,15.705552886017903,54.68249129853534,1.0,57.83856189379504
2024-01-10 05:00:00,14.80054097284453,218.45173218978388,1.0,33.05590616162394
2024-01-10 06:00:00,14.840371823317335,21.7563677740546,884.7184439383782,56.91557273606014
2024-01-10 07:00:00,15.812125330085175,92.24426287837876,618.390519345819,59.49786568940938
2024-01-10 08:00:00,15.31263167369558,56.92559383706597,73.26991903011621,41.37476546634846
2024-01-10 09:00:00,14.603219087358886,296.8968008551819,534.808490045472,33.805075990804674
2024-01-10 10:00:00,17.44296861334918,62.96597926707861,1018.4079463803208,29.36299415555176
2024-01-10 11:00:00,14.650447874652071,11.94346777116605,135.8034782381515,55.13925462434252
2024-01-10 12:00:00,12.300385369419036,276.5122746571973,182.6820429603139,33.8413658029934
2024-01-10 13:00:00,15.36638578260508,20.099787377537453,140.82924207754473,30.07435526463233
2024-01-10 14:00:00,15.492797266761473,164.84633450152123,621.1746315493647,31.89210929612329
2024-01-10 15:00:00,13.57116668692287,54.35477088403079,134.87609712101903,56.69220276810364
2024-01-10 16:00:00,14.30631448150573,290.5356947847098,901.9502932278205,53.92121649872229
2024-01-10 17:00:00,13.325804204662612,164.20711072312452,194.504371306371,29.6456716647964
2024-01-10 18:00:00,15.572946082307276,34.312192690639705,160.25469747934784,40.71351508660209
2024-01-10 19:00:00,14.172317350675932,206.1998823375693,1.0,52.1859035548797
2024-01-10 20:00:00,12.844688328136776,183.40011124645292,1.0,28.18266952366779
2024-01-10 21:00:00,15.102001581356753,264.53056716905235,1.0,36.09041758827168
2024-01-10 22:00:00,13.89605334788144,91.03919531933198,1.0,54.65818880951157
2024-01-10 23:00:00,13.539037949958336,289.62229195514226,1.0,29.957697297015407
2024-01-11 00:00:00,14.1980113448819,160.83211913558412,1.0,32.03944356386159
2024-01-11 01:00:00,15.313954657954628,240.8325694375265,1.0,30.752937049832187
2024-01-11 02:00:00,15.160037472973412,209.5808759354328,1.0,31.556450563946772
2024-01-11 03:00:00,17.411603538472292,31.050418703157245,1.0,38.30840880769989
2024-01-11 04:00:00,14.148208078904284,79.84044024557043,1.0,55.75600590912762
2024-01-11 05:00:00,12.469991352545687,183.2652503983923,1.0,25.938439630844933
2024-01-11 06:00:00,13.581503911253757,297.77139194874616,976.266915959726,54.78967219460343
2024-01-11 07:00:00,17.17278636146287,12.940756506680671,1226.5948675976215,34.61347362293192
2024-01-11 08:00:00,14.2347571865458,264.9073272310436,614.9915349786398,51.71810827268133
2024-01-11 09:00:00,13.363749216664448,277.7372886974499,79.47700997674434,29.27135772081062
2024-01-11 10:00:00,16.99257506694186,75.14369505378869,1318.5051655122934,41.856106275508736
2024-01-11 11:00:00,13.892076448575368,241.66698153591017,151.52753364558927,34.93993579397617
2024-01-11 12:00:00,13.72378054082813,193.8198742045657,111.3011260183018,31.50333268812433
2024-01-11 13:00:00,17.34916815132496,31.31963332142969,1468.6058259337542,31.84176262860296
2024-01-11 14:00:00,15.27035172697989,14.744298978103362,63.763005284220505,31.553219361924896
2024-01-11 15:00:00,12.096376034899569,221.3169489040665,81.23795329416812,37.907327259873846
2024-01-11 16:00:00,13.77456354217908,57.12623034161035,111.78222609256152,56.69700991067313
2024-01-11 17:00:00,13.914193077579757,327.81492166685825,160.8384183168733,39.07424243836712
2024-01-11 18:00:00,15.307505189077856,235.3597599585821,585.4276962494425,30.12151770995928
2024-01-11 19:00:00,13.579602487221896,163.94748925905728,1.0,53.675532433833766
2024-01-11 20:00:00,17.265349581750662,74.80847934503868,1.0,41.95105371925221
2024-01-11 21:00:00,13.07994900751637,176.41815638694555,1.0,57.653037557228615
2024-01-11 22:00:00,14.603791941379408,256.41336483385646,1.0,37.61259909313151
2024-01-11 23:00:00,16.839804058118506,33.41045561273025,1.0,28.87335948617548
2024-01-12 00:00:00,16.53496940112518,40.61290780181933,1.0,44.957815008782845
2024-01-12 01:00:00,16.84634715008003,28.239478266219063,1.0,36.874784911237896
2024-01-12 02:00:00,15.661619665077898,46.37508657737333,1.0,44.15350875570848
2024-01-12 03:00:00,15.23472430589174,210.74977624076308,1.0,36.02485057499192
2024-01-12 04:00:00,14.370497229080565,166.28240228165748,1.0,30.391023868166183
2024-01-12 05:00:00,14.548179288319805,48.28496533667578,1.0,57.69391495587168
2024-01-12 06:00:00,13.510350864595171,228.32630576668237,980.4791288769618,59.54125994429569
2024-01-12 07:00:00,17.077010660551636,17.649390783743577,750.1045664732623,37.75918651009828
2024-01-12 08:00:00,15.67537392358058,45.49816325808445,180.92401673895603,38.75037354492046
2024-01-12 09:00:00,14.677317260572169,57.678060557446464,54.26913940321778,58.9718873217936
2024-01-12 10:00:00,15.4128878711176,21.51146966219566,719.866447553396,53.26307274508757
2024-01-12 11:00:00,17.27315187413592,15.838260959288736,618.1501808232982,42.61673793112115
2024-01-12 12:00:00,13.72123622765116,41.364633619479,93.0834424069064,54.75253088154447
2024-01-12 13:00:00,17.3097198904724,21.385779114546065,592.2333399610975,38.65000994658726
2024-01-12 14:00:00,15.798827425940573,67.87382857293306,635.2068197675098,51.056106348886175
2024-01-12 15:00:00,15.737103665524934,17.8285578204009,85.48012384392385,39.41059285190698
2024-01-12 16:00:00,12.391619918083292,222.1684347116212,170.7835461769426,36.84059691605107
2024-01-12 17:00:00,14.040398972816202,34.11015499213943,63.04421650316749,59.35998055972718
2024-01-12 18:00:00,14.895419131268325,10.317043926917982,104.62468631400878,56.46442563458547
2024-01-12 19:00:00,15.373372203096348,293.7471405337832,1.0,35.3755028117016
2024-01-12 20:00:00,15.663388718053346,67.07144403870599,1.0,39.42674489493032
2024-01-12 21:00:00,14.287555388054862,75.88766756061179,1.0,55.54084901080736
2024-01-12 22:00:00,12.796900738419607,238.91019457088564,1.0,33.1054381722221
2024-01-12 23:00:00,12.705936408827435,286.14809651805206,1.0,33.04849082474557
2024-01-13 00:00:00,14.715220385379896,65.19702335320586,1.0,58.45610896880924
2024-01-13 01:00:00,12.1009780465519,169.6345605617982,1.0,32.49904940445233
2024-01-13 02:00:00,14.740208817049815,32.57954475812932,1.0,52.43495125085155
2024-01-13 03:00:00,16.61325313441739,70.88700210797319,1.0,30.572027489086796
2024-01-13 04:00:00,15.146261645155972,22.168718170148427,1.0,44.20244531726856
2024-01-13 05:00:00,15.39862118445517,27.168945040719382,1.0,41.09117852929818
2024-01-13 06:00:00,16.717908436202844,36.794589001629234,1431.226512945559,44.44339246888099
2024-01-13 07:00:00,15.528583622602229,72.45298455870358,90.8441539768618,42.333629866687744
2024-01-13 08:00:00,15.092846031906632,26.46903997254877,128.84426923210927,37.08226628644347
2024-01-13 09:00:00,13.529207530875926,258.53593645789124,913.912071488984,54.151754527830114
2024-01-13 10:00:00,13.977050883067855,225.5503355641635,172.13725036739794,31.402609099936853
2024-01-13 11:00:00,14.963988974623868,27.64948041698338,51.18626356188668,53.292007371448754
2024-01-13 12:00:00,15.74006758901297,13.573219627546584,604.1352743104025,59.51134984531368
2024-01-13 13:00:00,15.455057687067049,56.20460312005944,60.55451690579171,40.29947411005442
2024-01-13 14:00:00,14.185606227497365,40.709719686763904,167.0683129596622,56.65724382488763
2024-01-13 15:00:00,15.571400583980951,37.47865575733413,185.7153716441616,40.449054054585886
2024-01-13 16:00:00,15.245281133150716,38.35785292091977,685.0115085707041,51.01912593083178
2024-01-13 17:00:00,12.034239289790396,300.1041856491177,109.74277174492887,37.241077650127465
2024-01-13 18:00:00,14.662128105466223,180.20515636504865,690.054561983876,33.92221998110491
2024-01-13 19:00:00,13.762808074618276,86.84050950813425,1.0,57.963151045480345
2024-01-13 20:00:00,13.988537069785666,42.37136568942056,1.0,54.56508066454542
2024-01-13 21:00:00,13.744972284398573,286.24068914707607,1.0,51.50513614945542
2024-01-13 22:00:00,14.770523770295412,96.21732100672044,1.0,53.66981795107759
2024-01-13 23:00:00,14.497501873809073,193.02411256303185,1.0,32.45670006829855
2024-01-14 00:00:00,14.06213105257144,79.28017585089646,1.0,55.08993423958064
2024-01-14 01:00:00,17.0394204265908,78.01806807401563,1.0,32.51844535627574
2024-01-14 02:00:00,13.446710472128924,273.0354327346505,1.0,57.46331155449715
2024-01-14 03:00:00,13.872421921969917,241.5722164727877,1.0,35.44460763961295
2024-01-14 04:00:00,14.139407090961267,272.07645775190844,1.0,38.948414566935
2024-01-14 05:00:00,15.584081381358734,55.16989261738039,1.0,33.52203637622809
2024-01-14 06:00:00,13.866137863475192,42.6159006485473,136.14745812503548,58.85185748895878
2024-01-14 07:00:00,14.673033335779984,58.232927276449615,117.30378264588244,57.49054281109862
2024-01-14 08:00:00,14.792327882877789,72.89552839704923,174.35073117573594,52.49792396718026
2024-01-14 09:00:00,12.26734603769952,196.4359173164952,143.4430094638455,34.007248155096285
2024-01-14 10:00:00,17.26656012657091,40.240072834979,653.1218016362673,39.77626442187171
